p0_x;p0_y;p1_x;p1_y;a;b;z0;z1;z2;z3;Plausibility
0.80754174096861;0.258448709854134;0.80754174096861;0.254345157302145;0.513931861386603;0;25;4;31;27;1
0.622809364750427;0.812943813303925;0.622809364750427;0.432747311160316;0;0.651222096593688;27;89;80;0;0
0.853545903625687;0.701803666400632;0.853545903625687;0.18777850139317;0;0;35;17;83;3;1
0.581232991805874;0.730011185039771;0.581232991805874;0.345710323818824;0.518217895886962;0.735248532954254;0;43;69;46;0
0.823711608920112;0.503373028944886;0.823711608920112;0.181763955476584;0;0;28;54;79;33;1
0.936877601284942;0.404902806228447;0.936877601284942;0.877361632360779;0.326153359993432;0;31;34;14;35;1
0.936664179403644;0.231710821498051;0.936664179403644;0.600142657104946;0.541506503960819;0;40;89;36;15;0
0.260817569336303;0.87809205748052;0.260817569336303;0.691544043687891;0;0;23;60;29;14;1
0.592990282267793;0.793133583754829;0.427701847826923;0.793133583754829;0.640856263526183;0;21;79;35;39;1
0.129615858723231;0.566708849541242;0.129615858723231;0.803938291875617;0;0.693716333105097;21;73;90;14;1
0.995781421659413;0.144085236892144;0.995781421659413;0.0037511363642994;0.634609316305541;0;37;87;54;20;0
0.918207529428512;0.638720539230258;0.584692079846138;0.638720539230258;0;0.492147937180543;19;46;57;47;1
0.381666796459661;0.748476198757289;0.306901646455238;0.748476198757289;0;0.499811775749462;38;16;55;18;0
0.913699618966179;0.797352162095416;0.913699618966179;0.528267246917015;0.637105127161883;0;27;4;48;11;0
0.716910029629669;0.64850132011273;0.625803096976971;0.64850132011273;0.213806707977227;0.650152585771937;47;33;43;36;0
0.836814185528464;0.762418440432483;0.836814185528464;0.696849489909061;0.207588908824878;0;12;9;37;43;1
0.197517159486896;0.725020920264079;0.787339917750722;0.725020920264079;0.515296500416145;0;31;91;52;23;1
0.92213154813374;0.0315661691276199;0.92213154813374;0.801217310503692;0.679968357402817;0;6;22;21;47;1
0.186505924065833;0.960537976566953;0.186505924065833;0.307067935963659;0;0.566896947830402;29;79;39;43;0
0.681465410013434;0.450984160625834;0.681465410013434;0.431906294278757;0.324982509633984;0;4;71;52;10;0
0.915666639299908;0.840286892298743;0.189633141825736;0.840286892298743;0.406371598321186;0;48;96;14;32;1
0.203966597190111;0.538514996198246;0.826801941183769;0.538514996198246;0.208228564452486;0;2;33;73;3;1
0.325298299233102;0.350100759114186;0.207416165716674;0.350100759114186;0;0;49;14;50;21;0
0.925396334345171;0.0448713372670446;0.925396334345171;0.117434794137922;0;0;14;82;42;35;1
0.587341502116686;0.247017563435723;0.587341502116686;0.605104353094988;0;0;8;65;18;23;1
0.857223854333732;0.51498859306564;0.83953238271155;0.51498859306564;0.505936464530386;0;0;97;0;7;0
0.413143148372482;0.613118661853074;0.413143148372482;0.686714749637393;0;0;44;4;90;32;1
0.373642591933553;0.762759256997499;0.960398602280951;0.762759256997499;0.642957710029072;0;3;96;84;11;1
0.737725917127787;0.187647482933312;0.165922685137914;0.187647482933312;0;0.654588884978829;12;81;45;35;1
0.91380589311654;0.833874415063241;0.91380589311654;0.823173749178263;0.270641732155644;0;7;76;13;28;0
0.513777726103448;0.141346001132087;0.513777726103448;0.870634395568927;0;0.401923162118496;0;90;3;15;0
0.0935776681143687;0.875392744725287;0.594283120983412;0.875392744725287;0.812891358888192;0;12;80;8;9;1
0.565855447932079;0.848953363880959;0.565855447932079;0.789019434614582;0.819783960850809;0.73302434418957;11;80;7;4;0
0.196895971985951;0.673869756829864;0.196895971985951;0.201129285712321;0;0.686820373724597;42;81;54;33;1
0.475265418866307;0.740296746948872;0.475265418866307;0.228890628194851;0.749849667656165;0;10;52;33;23;0
0.878282283376102;0.575490553200008;0.227819761833092;0.575490553200008;0.178749076639651;0.582139201267687;13;67;22;11;1
0.339479399537425;0.678496772739336;0.920413364153548;0.678496772739336;0.611762073175871;0;27;96;26;32;1
0.0605667284971879;0.373687945014652;0.0605667284971879;0.915263660678297;0;0;10;59;55;38;1
0.849888417799905;0.795587473453762;0.449086130805819;0.795587473453762;0.456028871916248;0.508071297084946;12;54;86;22;0
0.134140262908368;0.400817347411447;0.195259001196948;0.400817347411447;0.253634287162514;0.411180318524679;23;96;36;10;0
0.912396170158124;0.51492382470282;0.912396170158124;0.357882768082378;0.263485415961354;0;14;47;63;33;0
0.0644933707381102;0.828608354939431;0.0644933707381102;0.0471292496878324;0;0.286039271059464;2;70;72;39;0
0.780593844028466;0.239547682106284;0.780593844028466;0.720004659481349;0.282416068614654;0;39;11;58;19;1
0.151427700720461;0.883191303295638;0.934162306103;0.883191303295638;0;0;13;26;39;40;1
0.558618927634609;0.336323976673337;0.558618927634609;0.183651373341517;0.206505037474681;0.772727769228037;9;92;65;24;0
0.387505826720738;0.734329980674353;0.387505826720738;0.372472675224986;0.543480756480005;0.708829799997075;27;67;51;4;0
0.99912386806641;0.67718065421897;0.241634587404148;0.67718065421897;0.519274842235853;0;40;44;46;19;1
0.171779348594965;0.680928754471675;0.171779348594965;0.353354013223832;0;0.523035351896209;1;92;66;37;0
0.233976452720341;0.4956854765749;0.233976452720341;0.504593572348633;0;0.701105124643587;27;70;72;14;0
0.382336367565364;0.337200108606927;0.382336367565364;0.942016785937369;0;0.253452926992184;0;12;21;1;1
0.66795589386856;0.562550632079388;0.66795589386856;0.723386559040931;0.190126743256173;0.610065104723938;1;65;58;21;1
0.421182253594129;0.44320420149863;0.745949110829248;0.44320420149863;0;0.46221973861671;5;88;75;33;0
0.648648908198182;0.298592386906311;0.311886007577128;0.298592386906311;0;0.429497258006361;38;92;54;26;0
0.700673541846067;0.82772958270634;0.700673541846067;0.570938192108152;0;0.510978381387414;47;67;7;35;1
0.946191323896028;0.916017855012798;0.246265790539917;0.916017855012798;0.180403475733662;0;26;2;33;13;1
0.236347760183899;0.913901723881206;0.236347760183899;0.411500551463804;0.526242722070889;0.453317195388171;30;88;65;44;0
0.869409459116594;0.742530659652562;0.869409459116594;0.275852924806929;0.443743077779069;0;29;93;8;29;0
0.54814056611999;0.352401063010283;0.54814056611999;0.417618230645367;0;0.249093782272699;26;39;52;9;0
0.829452440994537;0.591381822522442;0.723379969468051;0.591381822522442;0.590786318104149;0;24;6;18;2;1
0.031409527655416;0.046608395896204;0.503735130887355;0.046608395896204;0;0.795028579325894;3;43;40;9;0
0.504877380330524;0.365761157761217;0.282661930323887;0.365761157761217;0;0.492636961160524;17;35;26;17;0
0.586638869525231;0.913078218658026;0.586638869525231;0.552472955338877;0.507867879005087;0;30;43;2;20;0
0.327919889394157;0.320991535354867;0.327919889394157;0.913883099758012;0.682832087242432;0.344543231345966;36;31;9;39;0
0.549887365917623;0.0865044421919176;0.357618811706835;0.0865044421919176;0;0.876111167891003;0;71;83;38;0
0.301436702861188;0.459969526370973;0.301436702861188;0.951010441384749;0.352077595587856;0.287160700320807;10;82;96;8;0
0.814566260583031;0.0378412683670601;0.814566260583031;0.666372642231347;0.19474139166751;0;0;61;95;13;0
0.485994558076372;0.363190852740403;0.485994558076372;0.194854143632042;0;0.293992631739933;36;43;31;28;0
0.465800239921454;0.0195548324936791;0.465800239921454;0.323226187528682;0.731821645857683;0;22;10;26;40;0
0.673492340218971;0.271938181608887;0.673492340218971;0.691542873481076;0;0.681369776223493;9;70;22;40;1
0.353896674399216;0.973974968294601;0.353896674399216;0.710677177976201;0;0.432506089765814;45;9;52;42;0
0.896712182972912;0.572041028445606;0.94211556247534;0.572041028445606;0;0;0;16;85;0;0
0.546586779666406;0.689698512521432;0.968395081799661;0.689698512521432;0.163111737073917;0.385211354766605;2;24;61;17;1
0.870141426972179;0.665658158094463;0.915315262002552;0.665658158094463;0;0;0;18;16;14;1
0.362791917455751;0.375225998635975;0.747736514894169;0.375225998635975;0;0.809854572084665;5;68;5;48;0
0.225866671291118;0.427388188628195;0.225866671291118;0.74228209617654;0;0.269394352691897;26;4;28;12;0
0.794272798483387;0.701899601473426;0.794272798483387;0.861767149931643;0.775755076099073;0;9;15;66;41;0
0.458301246379642;0.326906595065681;0.458301246379642;0.127340085398098;0.413684426068181;0.253512489727471;11;13;92;14;0
0.274984019005198;0.439791486803345;0.487927073374357;0.439791486803345;0.278862371704943;0.55309533213875;37;65;11;0;0
0.39542048256631;0.580953200152588;0.39542048256631;0.472969906624858;0.269931715107491;0;2;49;90;14;0
0.391789591122321;0.969086942248553;0.391789591122321;0.149113013012853;0;0;13;81;14;15;1
0.652395771188846;0.426915582468228;0.652395771188846;0.373840076557286;0.217762495026813;0;31;40;1;35;1
0.611131634382127;0.93148611249937;0.611131634382127;0.0815031719773557;0;0;10;7;42;19;1
0.511294823377996;0.0480018956810245;0.511294823377996;0.347131629170446;0;0.398288565873303;44;37;30;43;0
0.715382253618623;0.928557428963742;0.715382253618623;0.636303989047326;0;0;13;86;50;14;1
0.571191138388212;0.357955307866426;0.279374839402444;0.357955307866426;0;0;14;60;7;44;0
0.802941554134219;0.915620759090232;0.788664021896508;0.915620759090232;0.870630865856368;0;11;51;63;20;0
0.0769777265735798;0.216103858880747;0.0769777265735798;0.462581841024841;0;0;19;79;56;43;1
0.45958214228022;0.476810757292812;0.45958214228022;0.0677567897680014;0;0.324984971585211;48;8;69;39;0
0.416817373324566;0.125615874829523;0.416817373324566;0.847639967150819;0;0;31;63;99;32;1
0.614380190900704;0.280977581292846;0.614380190900704;0.0532386759543972;0.610721753263251;0.610584876784396;10;22;28;16;0
0.234217519980957;0.456038616810012;0.311853264603696;0.456038616810012;0;0.655374801091559;45;53;54;35;0
0.426685739041625;0.799286485556181;0.958042579217834;0.799286485556181;0.456770563245178;0;22;16;92;44;1
0.812365600751883;0.862430566392108;0.812365600751883;0.00448580924630436;0;0;18;88;47;25;1
0.997162353246083;0.891398354848567;0.247261955052271;0.891398354848567;0.346976570946619;0;48;73;45;5;1
0.444987926373718;0.854291842251221;0.444987926373718;0.0951960967365634;0;0;7;78;11;20;1
0.314224581380479;0.643673016058129;0.314224581380479;0.814207880205572;0;0.71576124835562;9;17;66;11;1
0.10018397965477;0.802124132310098;0.10018397965477;0.512019314110288;0;0.699420872004433;14;18;19;21;1
0.870745470687163;0.41744264001839;0.870745470687163;0.740501314280788;0.844417455999375;0;10;72;69;19;0
0.466020444625067;0.577173773468087;0.466020444625067;0.0863640043355357;0.532768690741048;0.344443792171983;13;53;28;21;0
0.780483337482663;0.75410786259645;0.780483337482663;0.0285518723672963;0.339421169990404;0;22;48;93;10;1
0.497484585967606;0.772927545370966;0.0319800581931975;0.772927545370966;0;0;16;95;94;26;1
0.174907072528688;0.336103687685031;0.48947045090118;0.336103687685031;0;0.166652181263385;47;92;65;7;0
0.157308995796977;0.636959302535727;0.271507537118861;0.636959302535727;0.815865583632079;0.523401564230864;48;26;21;22;0
0.369027416393639;0.0796891875004811;0.369027416393639;0.0543839461423382;0;0.286556839610709;19;20;32;24;0
0.500915776705796;0.579200790067762;0.125756674970387;0.579200790067762;0.430990794874258;0.398210596478642;14;52;0;27;1
0.119356847423761;0.615618549573989;0.119356847423761;0.517084943371399;0;0;40;97;68;15;1
0.459205154077711;0.967076271291392;0.459205154077711;0.0777689814929706;0.780235910220182;0.422475971012598;33;53;44;41;0
0.974742851673971;0.136043525829932;0.974742851673971;0.152884276654983;0.276784162165962;0;29;96;68;22;0
0.422302209968819;0.960332340076721;0.215042844049187;0.960332340076721;0.227091266879389;0;16;40;34;40;1
0.673032302257154;0.119995635990051;0.673032302257154;0.129300158065418;0.353221813381287;0.617974686258461;43;85;46;5;0
0.236752119491227;0.640875697900018;0.258977229827539;0.640875697900018;0.626361724280921;0;35;39;71;31;0
0.300016287388288;0.544774061322573;0.449448923323978;0.544774061322573;0;0;8;20;4;23;1
0.10727766487155;0.463011223572777;0.572311111061047;0.463011223572777;0;0.739188955975319;48;9;82;48;0
0.300711907586414;0.723580220585493;0.574167146149169;0.723580220585493;0.402313070559089;0;27;68;94;5;1
0.290156272375098;0.819979348601764;0.613906342356422;0.819979348601764;0.490495675937503;0;33;69;26;3;1
0.168267441991841;0.533598033028468;0.168267441991841;0.252467085259253;0;0.63121004245766;48;43;61;39;0
0.2533616108137;0.244062153736158;0.725868702738485;0.244062153736158;0;0.793071633574121;13;64;35;26;1
0.866576324154891;0.17285495119768;0.866576324154891;0.380297530619566;0.467632769359105;0;23;42;12;35;1
0.65896715347607;0.555312778593652;0.65896715347607;0.604419954402568;0;0;46;71;50;24;1
0.8834097319671;0.566617737788063;0.369844188620264;0.566617737788063;0.201936684642889;0;44;42;61;35;1
0.200973168109065;0.667021708873576;0.623111055057082;0.667021708873576;0.251860320685366;0;36;97;19;33;0
0.278242050799654;0.585095000260088;0.278242050799654;0.247989878173913;0;0.643225648274285;1;72;63;1;1
0.424179131362671;0.28944521923058;0.18571402467122;0.28944521923058;0.51365023735615;0;34;54;70;4;0
0.550928171514966;0.354339610484587;0.373547404247125;0.354339610484587;0.649710662499867;0;37;98;53;14;0
0.188414007978707;0.288375686988409;0.188414007978707;0.783426607858123;0;0.660548402769746;11;38;88;4;0
0.719675962682663;0.242842577510906;0.333665835826502;0.242842577510906;0;0.649927035742405;33;28;65;48;0
0.0229458040664651;0.0341668287451225;0.0229458040664651;0.874442473926788;0;0;1;96;64;24;1
0.651259790943591;0.101031211251873;0.897338337682811;0.101031211251873;0;0;1;30;31;10;0
0.466885469139966;0.634663647801924;0.13070482673622;0.634663647801924;0.335289364371118;0;5;30;25;32;1
0.590684351320697;0.265429882921944;0.590684351320697;0.967210294197877;0;0.525790497439816;12;35;92;21;0
0.531566504636578;0.591582786567315;0.531566504636578;0.417082960445938;0;0;29;25;35;32;1
0.850544775766574;0.567281359605156;0.181552665858321;0.567281359605156;0.487114841810947;0.6582256214033;13;85;33;11;1
0.839330513886796;0.510346859931176;0.839330513886796;0.475121794024073;0.76301333530015;0;25;5;96;14;0
0.867942507782924;0.103097143165347;0.867942507782924;0.415008438944355;0;0;9;72;0;14;1
0.202234621253905;0.41488510715537;0.183301000009897;0.41488510715537;0.335766685351621;0;29;7;6;4;1
0.983938822980942;0.752252272680519;0.722287764643453;0.752252272680519;0.540581031022864;0;28;75;29;33;1
0.11308429767987;0.699338851822232;0.0784555226929744;0.699338851822232;0;0;26;66;61;11;0
0.669738384741237;0.308112238677271;0.217023347605496;0.308112238677271;0;0.677538771032141;23;46;88;11;0
0.497013580751146;0.119158320184405;0.497013580751146;0.692720674300902;0;0.199240107647721;1;15;25;49;0
0.101759242872595;0.301800809475501;0.483962148187664;0.301800809475501;0;0;42;53;39;24;1
0.725135281088359;0.0825138879392826;0.414175525966182;0.0825138879392826;0;0.179334363983634;44;28;82;39;0
0.47252944180394;0.202325271071086;0.47252944180394;0.417745839533278;0.37938572856569;0.606987319238012;16;63;46;48;0
0.180092671038626;0.206352995804675;0.915222538129996;0.206352995804675;0;0.546387692702183;24;62;34;41;0
0.3503700938776;0.394023039096046;0.704355879549103;0.394023039096046;0.564880740160533;0;42;25;96;8;0
0.224742200330245;0.82927136767156;0.224742200330245;0.747904903138012;0;0.587183524196587;12;20;76;0;1
0.459006546744614;0.902421216900657;0.207822530161507;0.902421216900657;0.440901591182175;0;17;78;20;22;1
0.314521122870278;0.851955177193487;0.565274163412524;0.851955177193487;0;0;19;77;20;0;1
0.486216096433912;0.98161079547443;0.0859511704584356;0.98161079547443;0.522248698176001;0;45;38;14;3;1
0.174977343610943;0.935016492351432;0.801934662648446;0.935016492351432;0;0;47;90;17;47;1
0.357597183602675;0.416205120466745;0.226211734687077;0.416205120466745;0;0.386932064493621;25;87;82;15;0
0.175437657244242;0.676977833582544;0.175437657244242;0.911455297335729;0;0.130154458866527;43;83;30;41;0
0.243917252516335;0.808341359164725;0.571200925657154;0.808341359164725;0.339617958450512;0;21;18;33;3;1
0.00450695073441926;0.577419308748757;0.385729542181701;0.577419308748757;0.344974670719809;0.594898456984618;27;39;29;6;1
0.182531322437586;0.33931258755704;0.182531322437586;0.552373068664397;0;0.45622498190786;3;93;15;25;0
0.213850460114819;0.17228786795041;0.417870375522352;0.17228786795041;0;0;34;45;64;48;0
0.846995092857161;0.672470882848124;0.846995092857161;0.525725755154028;0.185607078571621;0;14;27;91;26;0
0.310003118268216;0.625810036727139;0.231888338100113;0.625810036727139;0.787244889786115;0;48;11;39;46;0
0.66191854684703;0.363568848633938;0.66191854684703;0.426640507963784;0.349198146885819;0;25;70;84;24;0
0.266659493682282;0.492317494699879;0.266659493682282;0.499534706352062;0.562834226322749;0.270617903336239;14;64;87;29;0
0.201300477702776;0.862284749682194;0.201300477702776;0.763888185733877;0;0.260069216256993;46;48;52;29;0
0.0272352318406269;0.0105523360010946;0.0272352318406269;0.312284080922736;0;0.435981641260899;25;76;20;34;0
0.353771450162759;0.359150543044857;0.353771450162759;0.263603218953872;0.287710183434053;0.181572967293473;34;83;74;2;0
0.849224985041295;0.162268370931162;0.351156924549098;0.162268370931162;0;0.302455152060117;12;76;35;47;1
0.273744445421614;0.465082262859252;0.0696806474913287;0.465082262859252;0.250550145400013;0.511651332728402;42;14;11;19;1
0.67587087800534;0.508513299519435;0.432909795750356;0.508513299519435;0.210700332285231;0;37;79;69;41;1
0.804496107066281;0.1613273509598;0.804496107066281;0.961127156373638;0.124386401439266;0;10;51;43;16;1
0.978081451718733;0.085406097623243;0.978081451718733;0.193922571462543;0.477444990760388;0;9;98;60;46;0
0.72360049454663;0.486397492925822;0.72360049454663;0.201670373418215;0.560992618818298;0;13;1;56;12;1
0.327785195004095;0.660586155792971;0.327785195004095;0.28326404992643;0;0.387264931289137;49;93;59;47;0
0.974349633778608;0.43772685641317;0.0406036498214135;0.43772685641317;0;0.289679061290659;5;23;42;38;1
0.43532290003976;0.757620902619148;0.61390242474801;0.757620902619148;0.194180940833958;0;39;98;66;16;0
0.929713817280584;0.378569483933304;0.929713817280584;0.854166675291102;0.811163857025636;0;39;18;95;27;0
0.317953049353302;0.686236522014363;0.470626440118359;0.686236522014363;0.170939457682399;0.464548903268086;35;82;36;26;0
0.798913879226387;0.0951089477609419;0.589882795507965;0.0951089477609419;0;0.300733101228593;9;80;72;27;0
0.100946454843947;0.508013039132586;0.100946454843947;0.806271754115015;0;0.478515204265022;1;45;23;40;1
0.120143975652821;0.439667853265846;0.120143975652821;0.814942834812656;0;0.470660375184687;16;28;84;48;1
0.902679247736316;0.579655604706917;0.217102829468019;0.579655604706917;0.675237519980984;0.343768573060524;24;0;15;41;1
0.647924588829244;0.585290067170416;0.647924588829244;0.580626234216907;0.364667703567384;0.395999550538137;11;78;90;14;0
0.0354607533828638;0.97496497210812;0.150214942242119;0.97496497210812;0;0;35;47;44;35;1
0.759933753292977;0.60533379139627;0.759933753292977;0.589168924646996;0.804265472946812;0;34;97;23;32;0
0.364634244406891;0.791743264436602;0.364634244406891;0.852329433826883;0.370894306512035;0;46;5;5;3;1
0.682659005598472;0.544194851324053;0.242137857359898;0.544194851324053;0.46697708566998;0.427502921981506;6;28;67;18;1
0.957573683912667;0.825356313877439;0.357279609589502;0.825356313877439;0.775498778920387;0;21;9;93;2;1
0.0921774278824112;0.610330727701229;0.0921774278824112;0.865884598747773;0;0;30;53;38;32;1
0.712395886756664;0.922674785797798;0.712395886756664;0.347031067287098;0.690196535405794;0;13;83;95;48;0
0.325262459146447;0.834169580523935;0.325262459146447;0.495049824237381;0;0.330493892696916;17;62;96;6;0
0.116730539648202;0.452017423441642;0.116730539648202;0.755597259735501;0;0.36356670472937;7;67;14;49;0
0.339577553951916;0.112960427120775;0.434604823791704;0.112960427120775;0;0;4;82;10;5;0
0.525614567811421;0.285068268554783;0.525614567811421;0.348865077061981;0.568886393014754;0;13;18;76;34;0
0.720394854769295;0.805944246149596;0.0861662864154979;0.805944246149596;0;0;45;68;27;41;1
0.944791420337181;0.494592026572019;0.944791420337181;0.0604450004456774;0;0;22;54;14;1;1
0.525302734936263;0.92640285563022;0.525302734936263;0.231295162453919;0.252227409860225;0;2;40;95;11;0
0.856755927138383;0.392565572351481;0.856755927138383;0.873897676763077;0.71324377400486;0;17;92;41;41;0
0.946145248108611;0.340276848217601;0.946145248108611;0.944805982496965;0.508441392569077;0;18;74;21;27;1
0.833171141256192;0.280641511213333;0.159763430785278;0.280641511213333;0;0.482980701831626;5;63;86;43;1
0.257961409752239;0.637836099433636;0.0114935222135361;0.637836099433636;0;0;23;18;21;30;1
0.764531670494253;0.980257607521609;0.00646201288628486;0.980257607521609;0.30742142736326;0;42;2;20;0;1
0.408622760981611;0.559394431095288;0.348019066428775;0.559394431095288;0.344758697480317;0.263634153298863;43;81;78;48;0
0.593223179035458;0.0823154384653622;0.593223179035458;0.933312460283429;0;0;9;26;3;16;1
0.779337228638743;0.516109840719081;0.779337228638743;0.362023063638258;0.501719021472018;0;41;77;84;33;0
0.124676546139958;0.229213338452025;0.452099091118248;0.229213338452025;0;0.844023709578451;10;31;40;41;1
0.88047045463718;0.387034428486151;0.924146574420923;0.387034428486151;0.374108967079832;0.209581949380032;35;84;94;48;0
0.57625621677202;0.780057202456546;0.57625621677202;0.534628422714131;0;0.761915131826846;34;99;1;6;1
0.246941530260696;0.957638892325405;0.162660632823902;0.957638892325405;0;0;17;5;71;46;1
0.689565004636331;0.6356393860819;0.792471394777517;0.6356393860819;0.692007901003588;0;30;7;0;36;1
0.326757845620978;0.652957121680005;0.672041888661702;0.652957121680005;0.789922324842737;0;22;62;41;40;1
0.664756602451558;0.140092898225455;0.664756602451558;0.647050487644528;0;0;43;49;88;12;1
0.572840254554916;0.0904921978202146;0.572840254554916;0.742157027936614;0.544859144624723;0;44;37;93;5;0
0.874799866636656;0.630881046704427;0.509703511143896;0.630881046704427;0.741035482725611;0;24;60;9;25;1
0.721299350131908;0.970882783630343;0.652378496552062;0.970882783630343;0;0;19;20;50;42;1
0.459376593799971;0.0801168671250888;0.581549690841487;0.0801168671250888;0;0.31642893111167;19;72;3;44;0
0.177237679798732;0.265293031588799;0.177237679798732;0.137346976500632;0;0.475654853263709;41;1;28;8;1
0.387295178318068;0.369192847688307;0.225387055997451;0.369192847688307;0;0;49;98;73;30;0
0.761451785807242;0.171504452904456;0.761451785807242;0.227621789661991;0.685449191688303;0;8;22;36;24;0
0.872254134096324;0.79364510383161;0.387085464963264;0.79364510383161;0;0;46;36;48;27;1
0.108726637022908;0.692821688807021;0.108726637022908;0.830199235039856;0;0.242938593608764;17;74;5;7;0
0.532231100617084;0.503841245781556;0.164122182486636;0.503841245781556;0;0.790205661575406;42;85;6;40;0
0.0823121378581562;0.496938713591983;0.0823121378581562;0.702693066421288;0;0.11733938060577;7;6;36;6;0
0.814011830284266;0.0627778158815474;0.736764955211787;0.0627778158815474;0;0;46;86;61;21;0
0.637931918091109;0.261414003214526;0.883244219181707;0.261414003214526;0;0;6;52;63;24;0
0.239278623014353;0.610509550948865;0.715418129561198;0.610509550948865;0.255293699100285;0.305190427836585;11;58;99;38;0
0.446699056051066;0.689829415497291;0.101344366605088;0.689829415497291;0.84083738124037;0;40;93;19;9;1
0.922240839769245;0.859006795500874;0.170327948951315;0.859006795500874;0;0;9;93;83;24;1
0.668812706912315;0.823499192867195;0.668812706912315;0.299846816947612;0.456792673774433;0;30;62;3;21;0
0.530431736507654;0.81471494716346;0.193414803684417;0.81471494716346;0.228854727106567;0;9;72;70;14;0
0.797724577504082;0.68826871117962;0.797724577504082;0.2281293339227;0.435844851860704;0;16;39;5;47;0
0.913685807918052;0.956384272759959;0.172398095099441;0.956384272759959;0.384114754099452;0;35;69;39;36;1
0.893260771358973;0.2331972812457;0.893260771358973;0.915599207820184;0.356147007716888;0;1;66;31;2;1
0.0816348400347097;0.387810274207876;0.0816348400347097;0.340359890526328;0;0.489345237374932;23;1;35;22;1
0.00300734397163957;0.421038721418492;0.0188732771290807;0.421038721418492;0;0;7;0;60;9;0
0.761821052879943;0.26112924947456;0.0880319644175619;0.26112924947456;0.602160048485808;0.735149776905379;26;18;77;23;1
0.931674134420079;0.156707895061331;0.633051026907308;0.156707895061331;0;0.265409167513907;2;43;36;40;1
